Profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-1.26 µm) [# l-1]	LPM (1.26-1.59 µm) [# l-1]	LPM (1.59-2 µm) [# l-1]	LPM (2-2.52 µm) [# l-1]	LPM (2.52-3.17 µm) [# l-1]	LPM (3.17-4 µm) [# l-1]	LPM (4-5.04 µm) [# l-1]	LPM (5.04-6.35 µm) [# l-1]	LPM (6.35-8 µm) [# l-1]	LPM (8-10.1 µm) [# l-1]	LPM (10.1-12.7 µm) [# l-1]	LPM (12.7-16 µm) [# l-1]	LPM (16-20.2 µm) [# l-1]	LPM (20.2-25.4 µm) [# l-1]	LPM (25.4-32 µm) [# l-1]	LPM (32-40.3 µm) [# l-1]	LPM (40.3-50.8 µm) [# l-1]	LPM (50.8-64 µm) [# l-1]	LPM (64-80.6 µm) [# l-1]	LPM (80.6-102 µm) [# l-1]	LPM (102-128 µm) [# l-1]	LPM (128-161 µm) [# l-1]	LPM (161-203 µm) [# l-1]	LPM (203-256 µm) [# l-1]	LPM (256-323 µm) [# l-1]	LPM (323-406 µm) [# l-1]	LPM (406-512 µm) [# l-1]	LPM (512-645 µm) [# l-1]	LPM (645-813 µm) [# l-1]	LPM (0.813-1.02 mm) [# l-1]	LPM (1.02-1.29 mm) [# l-1]	LPM (1.29-1.63 mm) [# l-1]	LPM (1.63-2.05 mm) [# l-1]	LPM (2.05-2.58 mm) [# l-1]	LPM (2.58-3.25 mm) [# l-1]	LPM (3.25-4.1 mm) [# l-1]	LPM (4.1-5.16 mm) [# l-1]	LPM (5.16-6.5 mm) [# l-1]	LPM (6.5-8.19 mm) [# l-1]	LPM (8.19-10.3 mm) [# l-1]	LPM (10.3-13 mm) [# l-1]	LPM (13-16.4 mm) [# l-1]	LPM (16.4-20.6 mm) [# l-1]	LPM (20.6-26 mm) [# l-1]	LPM (>26 mm) [# l-1]	LPM biovolume (1-1.26 µm) [mm3 l-1]	LPM biovolume (1.26-1.59 µm) [mm3 l-1]	LPM biovolume (1.59-2 µm) [mm3 l-1]	LPM biovolume (2-2.52 µm) [mm3 l-1]	LPM biovolume (2.52-3.17 µm) [mm3 l-1]	LPM biovolume (3.17-4 µm) [mm3 l-1]	LPM biovolume (4-5.04 µm) [mm3 l-1]	LPM biovolume (5.04-6.35 µm) [mm3 l-1]	LPM biovolume (6.35-8 µm) [mm3 l-1]	LPM biovolume (8-10.1 µm) [mm3 l-1]	LPM biovolume (10.1-12.7 µm) [mm3 l-1]	LPM biovolume (12.7-16 µm) [mm3 l-1]	LPM biovolume (16-20.2 µm) [mm3 l-1]	LPM biovolume (20.2-25.4 µm) [mm3 l-1]	LPM biovolume (25.4-32 µm) [mm3 l-1]	LPM biovolume (32-40.3 µm) [mm3 l-1]	LPM biovolume (40.3-50.8 µm) [mm3 l-1]	LPM biovolume (50.8-64 µm) [mm3 l-1]	LPM biovolume (64-80.6 µm) [mm3 l-1]	LPM biovolume (80.6-102 µm) [mm3 l-1]	LPM biovolume (102-128 µm) [mm3 l-1]	LPM biovolume (128-161 µm) [mm3 l-1]	LPM biovolume (161-203 µm) [mm3 l-1]	LPM biovolume (203-256 µm) [mm3 l-1]	LPM biovolume (256-323 µm) [mm3 l-1]	LPM biovolume (323-406 µm) [mm3 l-1]	LPM biovolume (406-512 µm) [mm3 l-1]	LPM biovolume (512-645 µm) [mm3 l-1]	LPM biovolume (645-813 µm) [mm3 l-1]	LPM biovolume (0.813-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-1.29 mm) [mm3 l-1]	LPM biovolume (1.29-1.63 mm) [mm3 l-1]	LPM biovolume (1.63-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-2.58 mm) [mm3 l-1]	LPM biovolume (2.58-3.25 mm) [mm3 l-1]	LPM biovolume (3.25-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-5.16 mm) [mm3 l-1]	LPM biovolume (5.16-6.5 mm) [mm3 l-1]	LPM biovolume (6.5-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-10.3 mm) [mm3 l-1]	LPM biovolume (10.3-13 mm) [mm3 l-1]	LPM biovolume (13-16.4 mm) [mm3 l-1]	LPM biovolume (16.4-20.6 mm) [mm3 l-1]	LPM biovolume (20.6-26 mm) [mm3 l-1]	LPM biovolume (>26 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
c2_500_all	HDR20220912-123000_Merged-044	2022-09-13 21:30:00	uvp6_sn000147lp_2022_moose_ge_c2_vig	487.5	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6127.0441607728135	194.98016215283766	22.244264274624808	11.376574090046576	8.892530619285838	5.300155252716922	1.5697774711057444	0.6684491978609626	0.25444195273417286	0.10781438675176816	0.012937726410212179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.508401197482525	0.05271098041958714	0.012000192655677108	0.010020220511924811	0.013012416229875742	0.015520932671780474	0.009876765038069682	0.0080655542555524	0.0061096474851694395	0.004857149228779125	0.0013960157007887404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c2_500_all	HDR20220912-123000_Merged-044	2022-09-13 22:30:00	uvp6_sn000147lp_2022_moose_ge_c2_vig	487.5	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6155.239779196136	197.1882007935139	22.641021217871312	11.859582542694497	8.883905468345697	5.533034328100742	1.7940313955494223	0.5347593582887701	0.19406589615318268	0.03450060376056581	0.030188028290495085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5107407735968857	0.053307902076997316	0.012214232540190929	0.010445643065880679	0.013013450042060727	0.016271534677194322	0.01098992573207621	0.006646006074299157	0.004632768549435741	0.0015567174875659945	0.002533329779071716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c2_500_all	HDR20220912-123000_Merged-044	2022-09-13 23:30:00	uvp6_sn000147lp_2022_moose_ge_c2_vig	487.5	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6165.82715197516	198.60272554769708	23.20165602898051	12.894600655511471	10.125927203726066	5.765913403484561	1.7595307917888563	0.7374504053820942	0.20269104709332414	0.051750905640848714	0.043125754700707265	0.017250301880282905	0.004312575470070726	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5116192776288153	0.053690305013775697	0.012516680203090894	0.011357262824357539	0.014807808338162136	0.01695675435058578	0.010823683828119615	0.008999083009534618	0.004851968909677919	0.002236292596418653	0.004251705957724794	0.002612322820864861	0.0012669472512318203	0.003033968001822103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c2_500_all	HDR20220912-123000_Merged-044	2022-09-14 00:30:00	uvp6_sn000147lp_2022_moose_ge_c2_vig	487.4	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6161.152320165603	199.58599275487322	23.305157840262204	12.605658099016733	9.780921166120407	5.714162497843712	1.8802829049508367	0.6166982922201139	0.2285664999137485	0.10781438675176816	0.021562877350353633	0.012937726410212179	0.0	0.0	0.0	0.0	0.0	0.0	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5112313760521914	0.05395612168934116	0.012572516694703195	0.011102768975116082	0.014320845916766804	0.016799083573573622	0.011588685719190644	0.007604623352790328	0.005478992645916355	0.004936782228797369	0.0016955402544354408	0.002696966549500879	0.0	0.0	0.0	0.0	0.0	0.0	0.09053522840861401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c2_500_all	HDR20220912-123000_Merged-044	2022-09-14 01:30:00	uvp6_sn000147lp_2022_moose_ge_c2_vig	487.5	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6115.0983267207175	195.87717785061238	23.08952906675867	12.834224598930481	9.871485250991892	6.080731412799724	1.9665344143522512	0.724512678971882	0.22425392444367778	0.07762635846127307	0.03450060376056581	0.004312575470070726	0.0	0.004312575470070726	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5074099729739934	0.052953479842910024	0.012456190670510901	0.011304085005113058	0.014498241028739823	0.017851318404387032	0.012139497469377467	0.00884434356913116	0.0054216838997910525	0.0034869210144910377	0.0031785838609823328	0.0006259758815193807	0.0	0.003813177979058508	0.008314560612309566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c2_500_all	HDR20220912-123000_Merged-044	2022-09-14 02:30:00	uvp6_sn000147lp_2022_moose_ge_c2_vig	487.6	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6135.384681731931	197.41676729342763	23.361221321373126	12.359841297222701	9.578230119027083	5.843539761945834	1.6991547352078662	0.6641366223908919	0.11212696222183889	0.0646886320510609	0.008625150940141452	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5090932654245827	0.05336969279544017	0.012602761460993194	0.010886259282477828	0.014102237096771544	0.016992858985593322	0.01030327848796004	0.00781051637984902	0.0024459614705359986	0.003084626139909829	0.0006207094252660124	0.0008540483219013471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c2_500_all	HDR20220912-123000_Merged-044	2022-09-14 03:30:00	uvp6_sn000147lp_2022_moose_ge_c2_vig	487.7	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6134.366913920993	197.84371226496464	23.128342245989305	12.627220976367086	9.992237364153873	6.080731412799724	1.9837847162325342	0.7848887355528722	0.2932551319648094	0.07762635846127307	0.030188028290495085	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.509008814527827	0.05348511319404096	0.012477129354865514	0.011121761053417684	0.014607243556374093	0.018052368322237985	0.01221183927666958	0.009686002436656597	0.006882233552578343	0.00334000641027076	0.0027922120358474687	0.000869263206990284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c2_500_all	HDR20220912-123000_Merged-044	2022-09-14 04:30:00	uvp6_sn000147lp_2022_moose_ge_c2_vig	487.6	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6132.038123167155	198.05934103846818	23.20165602898051	12.558219768845955	9.26341210971192	5.494221148870105	1.7422804899085735	0.6253234431602553	0.20269104709332414	0.09056408487148525	0.021562877350353633	0.008625150940141452	0.025875452820424357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5088155794250807	0.053543406324647415	0.012516680203090894	0.01106098640285256	0.01351854336029751	0.01613213047555576	0.010711772036619696	0.007462025342697084	0.00497974063971413	0.004235459792148175	0.0018225961394420299	0.0022723786574049575	0.00890327269183715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c2_500_all	HDR20220912-123000_Merged-044	2022-09-14 05:30:00	uvp6_sn000147lp_2022_moose_ge_c2_vig	487.5	231.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6078.833879592893	195.5235466620666	23.16284284974987	12.019147835087114	8.862342590995343	5.576160082801449	1.5654648956356736	0.5606348111091944	0.15094014145247542	0.043125754700707265	0.004312575470070726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5044008730128953	0.05285787910871543	0.01249574151873628	0.010586184445312528	0.012989720036836098	0.016336397082746364	0.009518651679119689	0.006939450021525516	0.0035699306453335525	0.0020168848247397743	0.00032039905709641713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
c2_500_all	HDR20220912-123000_Merged-044	2022-09-14 06:30:00	uvp6_sn000147lp_2022_moose_ge_c2_vig	487.5	172.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6075.76726342711	193.4724482678447	22.564519879097887	11.293885142990003	8.50383631713555	4.830272029760521	1.4473378284119973	0.52894675656824	0.16275284817484306	0.07556382236689142	0.005812601720530109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5041464156775158	0.052303384712450995	0.012172962089868792	0.009947390020350845	0.012324662438950891	0.014217606428696686	0.009069897227850201	0.006583262503820404	0.003937414994497776	0.0032921082956325247	0.00048776139200893776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
